0.0503832136000000	0.0298028976000000	0.527974883000000
0.0635363639000000	0.0284259729000000	0.533123681000000
0.0753531234000000	0.0272063728000000	0.538007001000000
0.0862217979000000	0.0261253206000000	0.542657691000000
0.0963786097000000	0.0251650976000000	0.547103487000000
0.105979704000000	0.0243092436000000	0.551367851000000
0.115123641000000	0.0235562500000000	0.555467728000000
0.123902903000000	0.0228781011000000	0.559423480000000
0.132380720000000	0.0222583774000000	0.563250116000000
0.140603076000000	0.0216866674000000	0.566959485000000
0.148606527000000	0.0211535876000000	0.570561711000000
0.156420649000000	0.0206507174000000	0.574065446000000
0.164069722000000	0.0201705326000000	0.577478074000000
0.171573925000000	0.0197063415000000	0.580805890000000
0.178950212000000	0.0192522243000000	0.584054243000000
0.186212958000000	0.0188029767000000	0.587227661000000
0.193374449000000	0.0183540593000000	0.590329954000000
0.200445260000000	0.0179015512000000	0.593364304000000
0.207434551000000	0.0174421086000000	0.596333341000000
0.214350298000000	0.0169729276000000	0.599239207000000
0.221196750000000	0.0164970484000000	0.602083323000000
0.227982971000000	0.0160071509000000	0.604867403000000
0.234714537000000	0.0155015065000000	0.607592438000000
0.241396253000000	0.0149791041000000	0.610259089000000
0.248032377000000	0.0144393586000000	0.612867743000000
0.254626690000000	0.0138820918000000	0.615418537000000
0.261182562000000	0.0133075156000000	0.617911385000000
0.267702993000000	0.0127162163000000	0.620345997000000
0.274190665000000	0.0121091423000000	0.622721903000000
0.280647969000000	0.0114875915000000	0.625038468000000
0.287076059000000	0.0108554862000000	0.627294975000000
0.293477695000000	0.0102128849000000	0.629490490000000
0.299855122000000	0.00956079551000000	0.631623923000000
0.306209825000000	0.00890185346000000	0.633694102000000
0.312543124000000	0.00823900704000000	0.635699759000000
0.318856183000000	0.00757551051000000	0.637639537000000
0.325150025000000	0.00691491734000000	0.639512001000000
0.331425547000000	0.00626107379000000	0.641315649000000
0.337683446000000	0.00561830889000000	0.643048936000000
0.343924591000000	0.00499053080000000	0.644710195000000
0.350149699000000	0.00438202557000000	0.646297711000000
0.356359209000000	0.00379781761000000	0.647809772000000
0.362553473000000	0.00324319591000000	0.649244641000000
0.368732762000000	0.00272370721000000	0.650600561000000
0.374897270000000	0.00224514897000000	0.651875762000000
0.381047116000000	0.00181356205000000	0.653068467000000
0.387182639000000	0.00143446923000000	0.654176761000000
0.393304010000000	0.00111388259000000	0.655198755000000
0.399410821000000	0.000859420809000000	0.656132835000000
0.405502914000000	0.000678091517000000	0.656977276000000
0.411580082000000	0.000577101735000000	0.657730380000000
0.417642063000000	0.000563847476000000	0.658390492000000
0.423688549000000	0.000645902780000000	0.658956004000000
0.429719186000000	0.000831008207000000	0.659425363000000
0.435733575000000	0.00112705875000000	0.659797077000000
0.441732123000000	0.00153984779000000	0.660069009000000
0.447713600000000	0.00207954744000000	0.660240367000000
0.453677394000000	0.00275470302000000	0.660309966000000
0.459622938000000	0.00357374415000000	0.660276655000000
0.465549631000000	0.00454518084000000	0.660139383000000
0.471456847000000	0.00567758762000000	0.659897210000000
0.477343929000000	0.00697958743000000	0.659549311000000
0.483210198000000	0.00845983494000000	0.659094989000000
0.489054951000000	0.0101269996000000	0.658533677000000
0.494877466000000	0.0119897486000000	0.657864946000000
0.500677687000000	0.0140550640000000	0.657087561000000
0.506454143000000	0.0163333443000000	0.656202294000000
0.512206035000000	0.0188332232000000	0.655209222000000
0.517932580000000	0.0215631918000000	0.654108545000000
0.523632990000000	0.0245316468000000	0.652900629000000
0.529306474000000	0.0277468735000000	0.651586010000000
0.534952244000000	0.0312170300000000	0.650165396000000
0.540569510000000	0.0349501310000000	0.648639668000000
0.546157494000000	0.0389540334000000	0.647009884000000
0.551715423000000	0.0431364795000000	0.645277275000000
0.557242538000000	0.0473307585000000	0.643443250000000
0.562738096000000	0.0515448092000000	0.641509389000000
0.568201372000000	0.0557776706000000	0.639477440000000
0.573631859000000	0.0600281369000000	0.637348841000000
0.579028682000000	0.0642955547000000	0.635126108000000
0.584391137000000	0.0685790261000000	0.632811608000000
0.589718606000000	0.0728775875000000	0.630407727000000
0.595010505000000	0.0771902878000000	0.627916992000000
0.600266283000000	0.0815161895000000	0.625342058000000
0.605485428000000	0.0858543713000000	0.622685703000000
0.610667469000000	0.0902039303000000	0.619950811000000
0.615811974000000	0.0945639838000000	0.617140367000000
0.620918555000000	0.0989336721000000	0.614257440000000
0.625986869000000	0.103312160000000	0.611305174000000
0.631016615000000	0.107698641000000	0.608286774000000
0.636007543000000	0.112092335000000	0.605205491000000
0.640959444000000	0.116492495000000	0.602064611000000
0.645872158000000	0.120898405000000	0.598867442000000
0.650745571000000	0.125309384000000	0.595617300000000
0.655579615000000	0.129724785000000	0.592317494000000
0.660374266000000	0.134143997000000	0.588971318000000
0.665129493000000	0.138566428000000	0.585582301000000
0.669845385000000	0.142991540000000	0.582153572000000
0.674522060000000	0.147418835000000	0.578688247000000
0.679159664000000	0.151847851000000	0.575189431000000
0.683758384000000	0.156278163000000	0.571660158000000
0.688318440000000	0.160709387000000	0.568103380000000
0.692840088000000	0.165141174000000	0.564521958000000
0.697323615000000	0.169573215000000	0.560918659000000
0.701769334000000	0.174005236000000	0.557296144000000
0.706177590000000	0.178437000000000	0.553656970000000
0.710548747000000	0.182868306000000	0.550003579000000
0.714883195000000	0.187298986000000	0.546338299000000
0.719181339000000	0.191728906000000	0.542663338000000
0.723443604000000	0.196157962000000	0.538980786000000
0.727670428000000	0.200586086000000	0.535292612000000
