1	0	0
1	0.0937500000000000	0
1	0.187500000000000	0
1	0.281250000000000	0
1	0.375000000000000	0
1	0.468750000000000	0
1	0.562500000000000	0
1	0.656250000000000	0
1	0.750000000000000	0
1	0.843750000000000	0
1	0.937500000000000	0
0.968750000000000	1	0
0.875000000000000	1	0
0.781250000000000	1	0
0.687500000000000	1	0
0.593750000000000	1	0
0.500000000000000	1	0
0.406250000000000	1	0
0.312500000000000	1	0
0.218750000000000	1	0
0.125000000000000	1	0
0.0312500000000000	1	0
0	1	0.0625000000000000
0	1	0.156250000000000
0	1	0.250000000000000
0	1	0.343750000000000
0	1	0.437500000000000
0	1	0.531250000000000
0	1	0.625000000000000
0	1	0.718750000000000
0	1	0.812500000000000
0	1	0.906250000000000
0	1	1
0	0.906250000000000	1
0	0.812500000000000	1
0	0.718750000000000	1
0	0.625000000000000	1
0	0.531250000000000	1
0	0.437500000000000	1
0	0.343750000000000	1
0	0.250000000000000	1
0	0.156250000000000	1
0	0.0625000000000000	1
0.0312500000000000	0	1
0.125000000000000	0	1
0.218750000000000	0	1
0.312500000000000	0	1
0.406250000000000	0	1
0.500000000000000	0	1
0.593750000000000	0	1
0.687500000000000	0	1
0.781250000000000	0	1
0.875000000000000	0	1
0.968750000000000	0	1
1	0	0.937500000000000
1	0	0.843750000000000
1	0	0.750000000000000
1	0	0.656250000000000
1	0	0.562500000000000
1	0	0.468750000000000
1	0	0.375000000000000
1	0	0.281250000000000
1	0	0.187500000000000
1	0	0.0937500000000000
